longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-122.5824980087841,37.99792930279245,27.5,4288.0,757.0,651.0,616.0,138177.12,ISLAND,1008085.0
-122.30303253014202,38.45934141712392,44.2,3960.0,438.0,1908.0,674.0,820123.06,<1H OCEAN,588705.0
-121.00078167536735,38.16026690207105,17.8,3981.0,598.0,1815.0,872.0,283222.21,NEAR BAY,566056.0
-121.07352399485677,37.74499676611698,48.8,311.0,518.0,1075.0,400.0,484392.65,NEAR OCEAN,1014302.0
-121.11800817326431,38.15492806266448,51.3,3347.0,134.0,790.0,302.0,586627.27,<1H OCEAN,689534.0
-121.69849689480745,38.28989269665824,45.7,458.0,476.0,1944.0,280.0,325888.22,INLAND,640204.0
-121.78159176225782,38.394844647546506,36.5,288.0,351.0,1735.0,771.0,856238.29,NEAR BAY,938519.0
-121.27704397401017,38.0668083945466,33.7,1492.0,773.0,2730.0,561.0,335664.2,NEAR OCEAN,1118211.0
-122.50711349572587,38.20642282012222,34.6,1664.0,746.0,2745.0,509.0,675877.55,INLAND,1131737.0
-122.32349813021655,37.23256186626159,32.4,716.0,828.0,812.0,543.0,187795.39,INLAND,877057.0
-121.49004880405548,38.10200263879356,24.1,1710.0,970.0,235.0,917.0,425433.83,INLAND,1123464.0
-121.85654473367732,38.01743013502822,31.9,3050.0,171.0,580.0,169.0,897088.3,NEAR OCEAN,791128.0
-121.86850927192006,38.17339580951178,44.6,955.0,165.0,2413.0,687.0,348951.16,ISLAND,325172.0
-122.01791341468677,38.115567509659655,43.3,744.0,620.0,541.0,317.0,889759.91,NEAR BAY,739834.0
-122.27466369523162,38.42986860062761,38.1,2383.0,373.0,2125.0,184.0,754637.48,ISLAND,437929.0
-121.93147955110577,37.16307963102906,28.5,1212.0,693.0,875.0,939.0,335664.9,ISLAND,855650.0
-121.42785176916449,37.29705781300722,47.8,3229.0,503.0,367.0,989.0,260850.42,NEAR OCEAN,506568.0
-122.51363204117212,38.2257379969273,46.1,3065.0,376.0,2092.0,903.0,588763.25,NEAR OCEAN,819679.0
-122.14988065143145,37.03164771172627,24.7,3637.0,303.0,1741.0,681.0,671902.84,INLAND,622404.0
-122.89344802824134,37.055700325098655,40.8,3082.0,413.0,2530.0,109.0,385445.66,ISLAND,341773.0
-121.28527013328404,37.70124251754758,48.2,2265.0,249.0,2418.0,251.0,179716.18,<1H OCEAN,438532.0
-122.19375316029672,37.89121939294681,44.4,1378.0,793.0,1183.0,311.0,882910.03,NEAR OCEAN,979019.0
-122.02010446269402,37.20957389661452,44.1,1269.0,588.0,1567.0,349.0,899116.69,ISLAND,695999.0
-121.75314721549563,38.24765225921202,44.5,2147.0,611.0,1199.0,881.0,811653.23,<1H OCEAN,358854.0
-121.34653665786361,37.90322150710314,45.8,4355.0,512.0,1799.0,212.0,744981.63,NEAR OCEAN,835712.0
-122.22298980820771,37.75809858047511,47.9,4026.0,372.0,2589.0,899.0,303463.17,<1H OCEAN,632483.0
-122.75112001554432,37.27859356912792,44.7,3075.0,685.0,2430.0,573.0,272478.62,ISLAND,832586.0
-121.17324119782558,37.70488457739745,40.9,4708.0,251.0,1089.0,368.0,607546.21,ISLAND,782486.0
-122.84177246389959,37.21691561185655,31.4,2319.0,973.0,1351.0,924.0,561740.84,<1H OCEAN,344164.0
-121.4459537577844,37.654367235529236,39.8,1050.0,103.0,2203.0,906.0,676602.61,<1H OCEAN,319643.0
-121.07477753172071,38.059703099162945,49.4,679.0,107.0,281.0,526.0,271261.89,INLAND,618004.0
-122.48215999793992,37.3393332171383,30.1,1008.0,715.0,2631.0,619.0,812068.13,NEAR OCEAN,796711.0
-121.5807261378532,38.38567555423505,44.6,4638.0,443.0,496.0,195.0,470404.13,ISLAND,926724.0
-121.81196722559558,38.145029264389805,35.3,2974.0,766.0,1442.0,197.0,456320.44,NEAR OCEAN,353034.0
-122.50448536670757,38.181912302144184,27.5,2186.0,652.0,599.0,550.0,424602.21,NEAR OCEAN,701061.0
-121.17526799385591,37.03285813241689,22.4,2023.0,126.0,1051.0,753.0,637749.98,NEAR OCEAN,401294.0
-122.65960346625913,38.17307798642831,35.2,3675.0,303.0,740.0,694.0,749684.63,NEAR OCEAN,319175.0
-121.52735535789881,38.14597397248604,46.1,1053.0,695.0,1420.0,808.0,787357.55,INLAND,948629.0
-122.09372532511344,37.62725165029208,23.8,4293.0,240.0,1512.0,511.0,303338.4,NEAR OCEAN,1057492.0
-122.8146351654071,37.16827530126427,26.9,3638.0,334.0,2230.0,877.0,820889.48,<1H OCEAN,632830.0
-121.093054524316,37.1506126380144,36.2,4240.0,280.0,1943.0,785.0,358059.27,INLAND,1109052.0
-121.18773527574727,37.2254352955374,45.6,326.0,760.0,633.0,296.0,629916.46,<1H OCEAN,892798.0
-121.08229242374478,37.340029468049856,46.9,4500.0,993.0,2646.0,700.0,248749.48,ISLAND,905472.0
-121.48292255220238,37.875608685788904,21.4,4537.0,566.0,1986.0,541.0,771066.13,ISLAND,591129.0
-122.00200169259041,38.022701589186674,21.1,3010.0,771.0,1363.0,455.0,873806.1,NEAR BAY,1052692.0
-121.54802866587865,38.49814275336372,25.1,4240.0,325.0,525.0,375.0,700378.56,INLAND,1111940.0
-121.46353605564475,37.9522114353665,27.0,3792.0,231.0,2045.0,865.0,388055.79,INLAND,927787.0
-122.45534919990168,38.30330987091957,18.8,4353.0,955.0,313.0,416.0,852556.73,<1H OCEAN,1085605.0
-122.23406980202303,37.59424327988034,19.7,3187.0,673.0,288.0,983.0,853233.31,INLAND,1088626.0
-122.76586139963467,38.13675545642643,17.2,2760.0,695.0,876.0,923.0,481196.52,INLAND,755440.0
-121.69084646455262,38.465433435596,35.3,4052.0,215.0,1947.0,888.0,288848.46,<1H OCEAN,940875.0
-121.6206289800298,38.40688925354897,45.4,2017.0,142.0,1072.0,838.0,284290.57,ISLAND,688651.0
-122.50297464327005,37.25706072296798,43.4,1579.0,794.0,2209.0,179.0,415346.45,NEAR OCEAN,1136182.0
-121.52605108975915,37.05756714955579,26.6,280.0,695.0,2921.0,389.0,239203.73,NEAR OCEAN,488598.0
-122.87182005767305,38.06330644167524,36.8,985.0,213.0,1401.0,505.0,786900.27,INLAND,557338.0
-121.74363726459114,37.757102904506546,36.6,2083.0,206.0,1931.0,365.0,166581.88,<1H OCEAN,524529.0
-122.08389112961106,38.37293799581262,20.9,3594.0,808.0,2841.0,148.0,899827.08,NEAR BAY,971179.0
-121.49179077833703,38.42678682025207,48.0,945.0,643.0,2035.0,418.0,688961.99,NEAR BAY,526830.0
-121.70369532016537,37.437659029169716,22.4,2642.0,607.0,257.0,794.0,571224.56,INLAND,986012.0
-122.942293658798,37.782686729608756,41.4,2009.0,220.0,2868.0,379.0,575800.23,NEAR OCEAN,669086.0
-122.03723827769575,37.51021225492172,36.6,4299.0,198.0,652.0,636.0,107935.16,NEAR BAY,945915.0
-122.69262227850511,38.26716925578944,25.5,3415.0,164.0,2114.0,198.0,887831.7,INLAND,307272.0
-121.66897229787662,37.96635889464252,20.1,2101.0,963.0,247.0,729.0,747179.6,<1H OCEAN,406037.0
-121.36681824984744,37.273646883493676,37.7,3326.0,136.0,662.0,491.0,158035.7,INLAND,1079398.0
-121.85198304133296,37.10546798359385,39.0,3272.0,525.0,1540.0,740.0,890852.9,ISLAND,1197269.0
-121.00360895758486,38.493369482598816,21.6,3480.0,870.0,1291.0,160.0,774453.77,<1H OCEAN,878625.0
-122.32965848379409,38.2319153405941,25.1,4321.0,114.0,575.0,932.0,368355.0,ISLAND,918402.0
-122.04370672995962,37.46093489926783,43.9,146.0,681.0,1920.0,329.0,793268.21,<1H OCEAN,1187413.0
-121.20370701265723,38.384501581491264,32.8,669.0,845.0,2235.0,705.0,552070.04,<1H OCEAN,765649.0
-121.12675968772847,38.116403071391204,33.2,2250.0,468.0,905.0,343.0,876392.2,ISLAND,1040647.0
-121.37451266351566,37.94335230595566,33.7,447.0,608.0,1379.0,215.0,267994.33,INLAND,1057857.0
-121.35995606207307,37.206262241763,27.2,1513.0,660.0,2917.0,376.0,111681.64,<1H OCEAN,820886.0
-121.9366602495704,37.142430277052206,21.2,1660.0,116.0,423.0,865.0,858280.57,INLAND,303649.0
-121.79538378196729,37.779750214325425,22.2,205.0,265.0,1036.0,194.0,389605.99,ISLAND,613429.0
-121.0370360849425,38.00371705572913,23.0,1155.0,753.0,1853.0,913.0,158561.59,NEAR BAY,916275.0
-121.70957528626805,37.081035950202086,25.5,2110.0,337.0,1349.0,247.0,568312.46,NEAR OCEAN,471321.0
-122.95227537872297,37.29053242701456,21.8,4788.0,884.0,736.0,906.0,398182.39,ISLAND,414711.0
-122.34481938709341,37.651351897770404,50.1,508.0,870.0,2574.0,688.0,424995.87,INLAND,510217.0
-121.46553126365123,37.75712750358877,30.6,196.0,462.0,1218.0,703.0,336561.78,NEAR OCEAN,924822.0
-121.42939263686003,37.27131695994615,28.8,2603.0,619.0,1699.0,894.0,112726.79,<1H OCEAN,453365.0
-121.4381779578339,37.63676072184775,17.6,2772.0,274.0,2726.0,615.0,628297.81,INLAND,955093.0
-122.8078337582839,37.78822784238682,21.1,696.0,779.0,1606.0,537.0,189541.7,<1H OCEAN,428123.0
-121.22025727035413,38.46272891504414,51.2,530.0,153.0,547.0,873.0,390805.26,NEAR OCEAN,1057480.0
-121.20931618383598,38.31603196155534,26.4,4788.0,288.0,1196.0,230.0,326293.66,NEAR OCEAN,888718.0
-122.3854933439814,37.88771801997431,30.5,2408.0,840.0,752.0,759.0,247688.13,INLAND,826043.0
-121.80028685828314,38.33898507486626,33.0,3411.0,607.0,1214.0,357.0,667392.91,ISLAND,537860.0
-121.91391497765989,37.8669584969947,40.2,3902.0,907.0,2535.0,134.0,714538.84,ISLAND,734488.0
-121.01459323924051,37.82340805725743,32.4,4082.0,794.0,2125.0,759.0,684871.09,NEAR BAY,1035739.0
-121.85296968017694,37.421358190730054,35.1,1437.0,112.0,1792.0,147.0,456532.62,INLAND,751946.0
-122.84511369620971,37.44945040169719,44.0,2910.0,355.0,1276.0,122.0,560096.3,<1H OCEAN,599399.0
-121.52258749111435,37.36804434228488,45.4,3598.0,544.0,229.0,619.0,337901.41,<1H OCEAN,838172.0
-122.17761819906832,37.54921552687517,19.3,1887.0,637.0,2231.0,161.0,668480.34,NEAR BAY,341775.0
-122.56449233628089,37.267696384457615,33.0,1765.0,126.0,1632.0,741.0,475724.02,<1H OCEAN,531486.0
-122.5314784020295,37.544281075874785,51.4,2950.0,599.0,1383.0,828.0,809874.3,<1H OCEAN,1120558.0
-121.78602063516774,38.24364957885582,45.6,1242.0,509.0,769.0,442.0,834819.53,INLAND,1138514.0
-121.93638116749585,37.01480376253933,40.5,4018.0,742.0,423.0,157.0,529058.51,NEAR OCEAN,668979.0
-121.77832319148038,37.85983103641718,37.5,3428.0,813.0,1866.0,285.0,702865.04,INLAND,536399.0
-121.93868176591664,38.4934047679294,24.2,2725.0,582.0,1219.0,774.0,395998.28,NEAR OCEAN,396173.0
-122.33780941989863,37.56219752251264,49.3,1881.0,203.0,2633.0,417.0,360743.92,<1H OCEAN,1122479.0
-122.87279764514389,38.12202033985791,17.0,2083.0,754.0,2390.0,281.0,696877.86,NEAR BAY,300578.0
-122.23062332826746,37.61795985392166,41.8,2557.0,991.0,1774.0,143.0,716384.5,NEAR BAY,546572.0
-122.30024037807874,37.996548854203844,43.6,2671.0,281.0,1505.0,810.0,537692.25,NEAR OCEAN,1090616.0
-121.64945089384521,37.20582428506809,47.3,2348.0,748.0,1428.0,690.0,487473.91,INLAND,302099.0
-121.56518996527996,37.94164855063795,25.1,4456.0,925.0,914.0,843.0,155040.06,ISLAND,417846.0
-121.40404459245607,38.17035454114095,43.3,4455.0,521.0,2669.0,372.0,341411.98,NEAR BAY,551247.0
-122.61771399153284,37.26008996098885,42.2,2313.0,865.0,453.0,305.0,196839.63,NEAR BAY,889386.0
-121.4134670987023,37.179935248891304,37.2,2563.0,609.0,2309.0,101.0,360514.85,NEAR BAY,1020168.0
-121.65371546902828,37.75018330513702,21.4,2279.0,678.0,1912.0,558.0,321526.82,<1H OCEAN,368983.0
-121.60292452615455,37.72369857548988,19.4,2746.0,762.0,1298.0,906.0,813471.1,ISLAND,934947.0
-121.74073653210046,37.663319250428124,41.7,1108.0,366.0,240.0,981.0,541705.48,<1H OCEAN,730522.0
-122.28222798116697,37.190182770816335,37.5,374.0,519.0,460.0,146.0,541625.07,<1H OCEAN,780943.0
-122.65488478573916,37.25173995291337,19.0,4542.0,438.0,2553.0,140.0,714708.04,NEAR BAY,1124554.0
-121.62150197172755,38.01679776578047,45.3,4390.0,865.0,926.0,156.0,898238.5,ISLAND,322832.0
-122.37589699499196,37.31613907093563,49.2,2336.0,235.0,2900.0,500.0,836854.91,INLAND,301043.0
-121.02603835595154,38.431370714607404,43.8,1787.0,796.0,709.0,593.0,348692.92,ISLAND,860722.0
-122.1716158325508,37.929387959641005,48.1,1325.0,175.0,1984.0,336.0,467111.1,INLAND,965914.0
-121.11540222968969,37.178356732936216,29.7,2034.0,288.0,343.0,492.0,706626.11,<1H OCEAN,1027879.0
-122.51175703617898,37.91534808335574,28.0,3111.0,540.0,1774.0,158.0,282403.3,NEAR BAY,934799.0
-122.4821515433167,37.69909849890462,45.3,2472.0,112.0,2156.0,796.0,378660.63,NEAR BAY,1045135.0
-122.4638290762377,37.65340049183436,30.7,2759.0,887.0,2834.0,649.0,762284.74,NEAR BAY,663218.0
-121.19597559879048,37.68624267121982,32.9,4320.0,437.0,880.0,769.0,853021.08,ISLAND,919865.0
-122.40138741237965,37.66271054340168,19.3,2972.0,507.0,2352.0,891.0,552501.13,ISLAND,884017.0
-121.85543003497902,37.57827400275807,37.8,4655.0,433.0,1028.0,739.0,351728.98,NEAR BAY,1130982.0
-121.96497574698833,38.016320695885554,44.8,4754.0,823.0,1377.0,647.0,813237.51,INLAND,635113.0
-121.09655360204319,38.32936832334767,39.5,1796.0,988.0,1419.0,519.0,878310.62,NEAR OCEAN,300171.0
-121.12577053827037,37.071166680834395,18.9,1771.0,137.0,430.0,900.0,342417.9,INLAND,693132.0
-122.27361299828752,38.4290808162802,34.0,1627.0,713.0,2360.0,203.0,499383.98,<1H OCEAN,972729.0
-122.17345611915465,37.227264386287196,48.0,3516.0,845.0,1798.0,507.0,229278.71,NEAR OCEAN,443775.0
-121.8563808999147,38.07970091343785,31.3,3475.0,949.0,2769.0,155.0,370045.81,NEAR BAY,304343.0
-122.92777381504087,38.2504590183889,47.3,1863.0,941.0,625.0,554.0,696168.54,<1H OCEAN,783324.0
-121.92909637394385,37.29267463679762,38.9,3379.0,114.0,359.0,843.0,644455.03,INLAND,955614.0
-121.76459694299204,38.14314193358588,35.0,4810.0,586.0,1886.0,207.0,331840.72,NEAR OCEAN,416243.0
-121.24178122716923,37.751024835814576,35.7,2190.0,691.0,760.0,834.0,665305.58,INLAND,735583.0
-121.98718659306546,37.40388354838066,39.6,2809.0,874.0,946.0,920.0,773525.22,INLAND,1007589.0
-122.39469548066201,37.05838663488773,40.0,1041.0,143.0,1840.0,833.0,271972.84,<1H OCEAN,690605.0
-121.0302347890039,38.43135176883465,33.4,2797.0,508.0,2619.0,904.0,529479.05,NEAR OCEAN,840862.0
-122.92664374009783,38.12127828538523,37.1,2596.0,798.0,1251.0,510.0,730659.26,NEAR OCEAN,663792.0
-121.98903353934082,37.87989905943288,50.8,3322.0,417.0,2832.0,920.0,570585.34,NEAR BAY,998889.0
-122.38618366804555,38.18063545449899,42.7,2350.0,398.0,1004.0,179.0,354445.16,INLAND,1153131.0
-121.347012951083,37.735192630315,35.4,4012.0,339.0,1639.0,495.0,194219.89,INLAND,1057720.0
-122.13754196319023,38.4009426695823,44.7,1692.0,761.0,1285.0,595.0,239236.37,NEAR OCEAN,938035.0
-122.83783601275738,37.04755709745419,32.0,2274.0,632.0,1054.0,763.0,194429.97,<1H OCEAN,939644.0
-121.54785950981267,37.98472417495978,39.6,3543.0,164.0,288.0,175.0,779048.55,NEAR BAY,964337.0
-121.50498506359885,37.27344485034391,25.8,1180.0,587.0,2497.0,806.0,328404.53,INLAND,1003799.0
-121.73857012424553,37.899187025878376,45.7,1749.0,974.0,2111.0,159.0,448698.42,INLAND,793134.0
-121.57150328223908,37.97837526296053,24.5,3813.0,548.0,2898.0,166.0,305831.41,NEAR BAY,533401.0
-121.54643570122441,38.11438634172737,45.8,2645.0,226.0,2818.0,934.0,766727.04,NEAR OCEAN,842403.0
-121.31021024104868,38.011484683642045,38.5,281.0,506.0,1261.0,929.0,224904.19,INLAND,1139479.0
-121.4991256366896,38.23654804344317,37.0,1532.0,136.0,1515.0,703.0,713014.78,NEAR OCEAN,1149358.0
-122.9771791277416,37.01978704329364,17.8,3009.0,203.0,300.0,524.0,677656.29,NEAR OCEAN,317981.0
-121.48166667515522,38.429520069703166,42.8,2763.0,348.0,2220.0,786.0,463663.66,NEAR OCEAN,456495.0
-122.49621552196261,37.77097178724663,31.2,2335.0,267.0,2690.0,919.0,421924.73,<1H OCEAN,508375.0
-122.36000070604922,37.01075749286855,32.0,889.0,572.0,312.0,385.0,181418.11,NEAR OCEAN,321191.0
-121.53167014314857,37.87213100168212,46.3,4806.0,829.0,1664.0,321.0,260936.54,INLAND,1126754.0
-122.11860753254003,38.290756678335974,22.6,4642.0,464.0,598.0,738.0,724243.87,<1H OCEAN,541844.0
-122.33242920905649,38.49457876658627,28.5,2449.0,538.0,2818.0,709.0,287430.24,INLAND,1038719.0
-121.38405985947202,38.48405656272755,26.5,3690.0,521.0,1843.0,166.0,181720.31,NEAR OCEAN,303421.0
-121.68863561918387,37.851762974314425,43.7,2216.0,999.0,493.0,305.0,571982.7,NEAR BAY,612043.0
-122.65953261950722,38.134859367141416,27.0,3082.0,941.0,341.0,696.0,421959.56,ISLAND,653525.0
-121.58030920243742,37.24265435340483,39.5,3735.0,506.0,1789.0,413.0,617646.96,ISLAND,1087219.0
-122.45550531182667,37.66811758341563,35.9,3853.0,484.0,2640.0,765.0,867671.67,<1H OCEAN,838401.0
-121.31715213830506,37.152216229557695,43.5,3981.0,776.0,960.0,572.0,144922.21,ISLAND,515976.0
-121.29575024081858,37.94032011883316,25.6,455.0,510.0,2439.0,760.0,174059.02,NEAR BAY,907815.0
-122.74642585961077,37.49861848014156,34.9,4097.0,502.0,2454.0,476.0,206162.44,ISLAND,758280.0
-122.91182306566517,37.705702019911314,24.7,4063.0,258.0,2568.0,335.0,416669.18,NEAR OCEAN,1024809.0
-121.19867479024785,38.36016238110189,36.0,1879.0,591.0,2291.0,495.0,657733.35,NEAR BAY,474360.0
-121.06957367946718,37.54876800596828,43.5,3879.0,113.0,220.0,837.0,843551.98,ISLAND,507614.0
-121.34478421143201,38.22158454204693,28.0,3377.0,499.0,647.0,197.0,518839.95,ISLAND,1165499.0
-121.40663589476748,38.193401659252245,28.2,3326.0,547.0,2905.0,871.0,723249.47,NEAR BAY,749545.0
-122.85181365278441,37.17908571162964,37.0,4064.0,422.0,1499.0,343.0,843299.38,<1H OCEAN,322947.0
-122.53065381527942,37.39227791024292,27.2,4157.0,923.0,2918.0,277.0,385723.67,INLAND,466353.0
-121.85177240600787,38.26390063992393,47.3,820.0,540.0,212.0,841.0,762364.54,INLAND,1107381.0
-121.94874151171712,38.10937222836376,37.6,3977.0,132.0,1688.0,511.0,856671.66,NEAR OCEAN,409338.0
-121.52181668073311,37.36063446748124,39.0,770.0,155.0,1360.0,751.0,332180.19,INLAND,563065.0
-122.53669408216923,37.296454030480135,28.6,3176.0,182.0,1077.0,241.0,780424.09,NEAR OCEAN,785728.0
-122.4400522003848,37.83542217040275,39.4,4555.0,142.0,2995.0,256.0,274225.83,<1H OCEAN,865494.0
-121.63770568942951,37.239549637792585,42.4,4128.0,504.0,566.0,567.0,443549.5,ISLAND,461253.0
-121.42539799608737,37.76756928352161,28.0,607.0,631.0,270.0,698.0,787852.2,ISLAND,417081.0
-121.54127369024751,37.514348960850256,23.4,3227.0,263.0,2654.0,802.0,102772.18,INLAND,361541.0
-122.65557050592959,38.4484840576765,21.4,1573.0,560.0,1782.0,488.0,429054.0,INLAND,500250.0
-121.80428413861226,37.62847913045679,30.9,1896.0,499.0,2542.0,176.0,324085.19,INLAND,897201.0
-122.52304719595088,37.027918967701126,30.5,281.0,704.0,2739.0,345.0,372131.22,ISLAND,1032746.0
-121.87330966980865,37.28894186309768,25.2,3196.0,813.0,229.0,283.0,414602.99,INLAND,802225.0
-121.89488181179205,37.69700434310365,22.6,4830.0,514.0,1339.0,499.0,777353.67,ISLAND,321180.0
-121.5757216832088,37.00826403291871,45.8,839.0,289.0,2768.0,326.0,696230.27,<1H OCEAN,891586.0
-121.60539960893256,37.81465930367069,50.6,4125.0,110.0,307.0,234.0,359664.75,NEAR OCEAN,1114375.0
-122.75526452085944,37.08977054341448,38.5,4220.0,648.0,1841.0,598.0,756216.94,NEAR BAY,932307.0
-121.79542322552727,37.186740475713826,22.9,1899.0,144.0,2290.0,230.0,365465.5,NEAR OCEAN,509838.0
-122.08458504554379,38.326109469253666,25.6,3344.0,474.0,353.0,774.0,451304.73,ISLAND,949259.0
-122.69016325990106,37.74576157114161,32.6,464.0,960.0,2859.0,315.0,791823.8,ISLAND,862831.0
-122.83705959382004,37.94105312962686,36.9,3633.0,658.0,1556.0,614.0,732902.2,ISLAND,579427.0
-122.31064258457472,37.10965233018408,40.3,1899.0,646.0,602.0,770.0,530957.75,INLAND,970490.0
-121.00517279723712,38.30667610462082,50.9,3813.0,648.0,2372.0,440.0,362254.8,INLAND,717021.0
-121.10280803845144,38.44935003861955,38.4,1385.0,346.0,622.0,327.0,182605.55,<1H OCEAN,677104.0
-122.32639456951051,37.978446184465625,29.1,2952.0,318.0,1409.0,621.0,411949.34,NEAR OCEAN,1144921.0
-122.87269153961294,37.08829256979432,42.9,686.0,311.0,2663.0,765.0,246252.54,NEAR BAY,1051288.0
-122.52007496727525,38.320688989872586,17.9,3236.0,520.0,2719.0,414.0,882504.69,INLAND,578094.0
-122.74219934097299,37.868278549364184,32.1,580.0,230.0,1844.0,573.0,811631.72,NEAR OCEAN,702033.0
-122.78606945779043,37.12256962999558,26.1,4649.0,803.0,1201.0,943.0,682113.35,INLAND,783175.0
-121.17533295674218,37.678247599061976,39.1,3268.0,961.0,1827.0,488.0,605444.42,NEAR BAY,1051655.0
-122.88639795863229,37.59144483007527,26.2,2499.0,519.0,2571.0,459.0,372283.64,ISLAND,1005918.0
-121.24954383681353,38.25964069196916,21.2,985.0,188.0,2199.0,409.0,177425.24,NEAR BAY,611972.0
-121.28295342563784,37.400024831397815,33.8,4385.0,824.0,2580.0,168.0,356428.45,NEAR OCEAN,1049609.0
-122.1920196502487,37.471911738935745,30.6,2369.0,355.0,1122.0,626.0,274028.47,<1H OCEAN,319079.0
-121.9500638144166,37.91353910440139,49.5,2026.0,150.0,2588.0,762.0,397872.23,<1H OCEAN,953935.0
-122.5871080751404,38.22787879658802,29.9,1367.0,309.0,487.0,618.0,185695.73,ISLAND,851876.0
-122.72660846714665,38.06958574516234,32.3,4510.0,314.0,442.0,252.0,311665.91,NEAR BAY,1067910.0
-121.28650482349813,37.41568679542265,29.4,3525.0,711.0,1065.0,624.0,841020.8,ISLAND,541298.0
-121.25747969485155,37.88272655109941,22.9,2035.0,683.0,2826.0,328.0,175706.49,<1H OCEAN,455683.0
-122.88104090869253,37.53428147993789,22.8,2830.0,552.0,1913.0,535.0,887907.59,NEAR BAY,510477.0
-121.85005196518439,37.5677307480869,24.6,1237.0,292.0,419.0,440.0,508664.58,INLAND,519246.0
-121.54770324429693,37.40882573589924,41.1,3368.0,358.0,2064.0,198.0,875562.44,ISLAND,436476.0
-122.16567460657464,37.233002472209776,46.1,714.0,339.0,2995.0,505.0,355020.26,INLAND,837122.0
-121.63690540392464,37.475323988068936,32.7,345.0,316.0,2639.0,209.0,583896.49,ISLAND,698326.0
-121.22132688738216,37.65082673004375,37.4,4370.0,610.0,1192.0,163.0,625105.84,ISLAND,1000518.0
-122.9143632332753,37.117904863084355,44.6,964.0,331.0,1996.0,158.0,231562.4,NEAR BAY,829015.0
-121.32306504796365,37.891842610662565,28.0,1136.0,612.0,2242.0,268.0,855234.87,ISLAND,533486.0
-121.5077709169295,37.57536919030542,28.8,2662.0,462.0,1013.0,123.0,859119.05,INLAND,701273.0
-121.8108332711751,38.479420462117794,47.7,2091.0,768.0,400.0,686.0,863781.83,INLAND,1050450.0
-122.9431210481198,38.213031042390014,49.8,708.0,474.0,1510.0,223.0,415819.24,NEAR BAY,471542.0
-121.24574608478599,37.75775154302682,29.3,2837.0,110.0,289.0,241.0,566241.97,INLAND,478879.0
