CustomerID,gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,MultipleLines,InternetService,DeviceProtection,PaperlessBilling,PaymentMethod,TotalCharges
700e459d870c9802b496fcedf6d1c3e17a40da3a445af376c0da4a8baeda95a3,Female,0,Yes,Yes,23,Yes,No,Fiber optic,Yes,No,Credit card (automatic),$531.59
f804663d999ea924c7537b90bfa97955add47fb390ccda98c0ea1647c48b782c,Female,1,No,Yes,52,Yes,No,No,No,Yes,Bank transfer (automatic),$102.45
e38ab7d3075c2759fc079276fc667a4963ffe572d0ae90b4b87fb7813872b540,Female,0,No,Yes,55,Yes,No,No,No,Yes,Mailed check,$234.69
0359bdb72fa3b3ee4adfdfcae848c4b5cc3c889bc7400efc01051e9cd67482c9,Male,0,Yes,Yes,62,No,Yes,DSL,Yes,No,Bank transfer (automatic),$1905.11
13b4088f2f9a285e22128d11a6a1a31254baf9936c0192655d32a7f563aad503,Male,0,Yes,Yes,7,Yes,No,DSL,No,Yes,Credit card (automatic),$902.65
8e93e440f571a4dac32666ef784bf1f995b3ae865d4a9aa0ef981a44442ad39e,Male,0,Yes,Yes,58,Yes,Yes,Fiber optic,No,No,Credit card (automatic),$512.88
9988ad0a66f28fe8611962a06a593865c1c8103f87258e3920986fc2a4ba2d0e,Female,0,No,Yes,44,Yes,No,DSL,Yes,Yes,Mailed check,$1042.54
285f8e7a01879313d77ac190b169982649e54303f4dcbff74f5d298f8f830aa2,Female,1,No,No,26,No,No,DSL,Yes,No,Bank transfer (automatic),$1364.69
5325302e6a26d6e63f0988d276af9e618e78b9997c4893665618fce15af0fff3,Male,0,Yes,No,51,No,No,DSL,Yes,Yes,Credit card (automatic),$637.6
fd242859bc18ffbb2b9c9bdb1ce4d1c464a3c6b43a47cac42cab7b6030152143,Male,0,No,Yes,17,No,No,No,Yes,No,Credit card (automatic),$1450.54
6641020d80e10877a13a973592d934165de39c743f7a2fa3f78a8671ac2e9c5b,Female,1,Yes,No,15,Yes,No,DSL,No,No,Electronic check,$504.5
baa8a6ecbabbd5ef02222983b23a4fbd1d794cca68c767e07d67af2d9f46e737,Female,1,No,No,65,Yes,Yes,DSL,Yes,Yes,Mailed check,$224.67
12fb7b835d44de11f6cf0365cd49304d84fe9eeff9fdcd21330f8fcd9eaf1b81,Female,1,No,Yes,4,No,Yes,DSL,Yes,Yes,Electronic check,$1099.42
5932cb6e58ef979208d6b91fcfe0d47c278d78451e733978d35f8b14db88c305,Female,0,No,Yes,2,Yes,No,No,Yes,No,Electronic check,$302.24
9ce04d52aafc9d73c0cedd9a3b5841faa7fa2f28ea1b88068c910ef66c610be1,Male,0,No,Yes,69,Yes,Yes,Fiber optic,Yes,No,Electronic check,$1880.97
0e3c49c57d4ab2494d55671730c356687405eb0423cc755381399f2f431b2d16,Female,0,Yes,No,6,Yes,Yes,No,No,No,Credit card (automatic),$0.9
802e03bf48898b84a3c55bc1269b5f40ced6477f8bb6e64a7341f78c97d524e4,Male,1,No,No,49,No,No,No,Yes,No,Bank transfer (automatic),$1511.39
7c72066c66a912cdecd0cc67136a49d31796193a26486d6b494b131c0d24f058,Male,0,No,Yes,13,Yes,No,DSL,Yes,No,Electronic check,$558.95
e41d64db5703c6440b5c714d57251a845bc0bd241480b41a4e7fd3e052f85a82,Male,1,Yes,No,37,Yes,No,Fiber optic,No,Yes,Bank transfer (automatic),$1692.17
a56b54e1c5933a83f79b301d0c08410a5617b868120da82b7e088c42a5a8025c,Female,0,No,No,46,No,No,DSL,Yes,Yes,Credit card (automatic),$120.3
489ca219174f91b48313c188f4c998a5413fcaf194a93fd8e24bbdb178dc8f3a,Female,1,Yes,No,32,Yes,Yes,DSL,Yes,Yes,Electronic check,$1906.0
262b06d105e1c865b01c3e0a74291cdae511ef15f3d456e14fbe2dffd9efe3b9,Female,0,Yes,Yes,42,No,Yes,Fiber optic,Yes,Yes,Credit card (automatic),$202.79
90bbc9533a02213ffdf4d1482eb9b97a5feec554e33641d40f24777cbe5a8341,Female,0,No,No,28,Yes,Yes,Fiber optic,No,Yes,Electronic check,$1575.77
56a3a46a3ba4fb713fd3e4cfa51a5748abf2c2662fefb0b5a863fdef34572255,Male,0,No,No,56,No,Yes,No,Yes,No,Electronic check,$1034.68
a486e5558353d0a590552ea5e0b0ccf4d2d9a1ea92d319b2ad5711e9ba10deb1,Female,1,Yes,No,4,No,No,Fiber optic,Yes,Yes,Credit card (automatic),$860.79
4332cd76590d0efdbd8d067acf531546da2ba0a67c538440e7defedbea48d1dc,Female,1,Yes,No,59,Yes,No,No,Yes,Yes,Mailed check,$560.31
00f6112fe58387958ef80793a34746429f40c97fe7b51d6a576705acbf8fc6af,Male,0,Yes,No,69,Yes,No,No,No,No,Mailed check,$1682.74
8e614d39a1f1279958da1c9f7e8df51db4aabca8cc3a3e84f8c3dc5f88e1fcfb,Female,0,No,No,1,No,No,DSL,Yes,No,Bank transfer (automatic),$399.5
a64332fe1df1790cb79d428bf5b5767ddd589b1cca825cb1b9eb30f7e9aaee03,Male,0,Yes,No,69,Yes,Yes,DSL,Yes,Yes,Bank transfer (automatic),$1442.48
dc4bc886825c446e6ae02d4d0c6a8787af0395079effcc3afc0f8bdc40cbd161,Male,1,Yes,Yes,42,No,Yes,DSL,Yes,Yes,Credit card (automatic),$891.58
a991b89eed28e85e1a7238873f922290111049668c680a68ee15201a611219b3,Male,0,Yes,Yes,3,Yes,No,Fiber optic,No,No,Credit card (automatic),$1996.99
3b1fba0616142d348bd8a977e3aa3d65dab82a5ac11ed16d4e22ff5460458d4f,Male,0,No,No,55,Yes,Yes,Fiber optic,No,Yes,Credit card (automatic),$1222.8
fb4a379d44cab4220bc5596ffa1f8eb9b169ba098d2c98b20d110881c92b9299,Male,0,Yes,Yes,58,Yes,Yes,No,Yes,No,Mailed check,$208.38
811af1590c16fc90322a05ab17f360939077f63f674a7e0550732a36050444ac,Male,0,No,No,8,Yes,No,No,Yes,Yes,Mailed check,$839.04
c30c6b3aa67e27e0fc807ab96edfc920b08ca09b98c942a593aff6c832957388,Male,1,No,No,2,No,Yes,No,No,Yes,Electronic check,$132.6
464d14ace7f6789141d13ed416c881c1bfcf7203c5965e332edda90f171815a7,Male,1,Yes,No,47,No,No,Fiber optic,Yes,Yes,Electronic check,$571.31
54e87e2783378cd883fb63bea84e2ecdd554b0646ec35a12d6df365ccad3c68b,Female,0,No,Yes,42,Yes,Yes,No,No,Yes,Credit card (automatic),$686.63
274dfec6e079fb08d6b5771537c54d3f0bd36c64c3d8ed0a4e6d2f201b489274,Female,0,Yes,No,0,Yes,Yes,No,No,No,Credit card (automatic),$1706.35
6b5f40c09215713a1fa83ea2de2adcae17e605b8958a2d7379e15b561687ee8f,Female,1,No,No,56,Yes,No,Fiber optic,No,No,Bank transfer (automatic),$1675.97
d982309a461bcc3abc15489201522c8df291aa650eabafda45f1583b03992cc9,Female,1,No,Yes,52,Yes,No,DSL,Yes,Yes,Mailed check,$23.11
2c1f3f5f6523af84fde4af934caa1126ae6bcebacd36e397fbddcb8a620c1d73,Male,0,Yes,Yes,15,Yes,No,Fiber optic,No,Yes,Credit card (automatic),$1064.56
d42ed19c0d9c80706b6b1484a97cf8634285d753ac079717aee8c651d54caef3,Female,1,Yes,No,50,No,Yes,No,No,Yes,Mailed check,$447.09
3849ba084da2faea804918e8d999dee3f176659e0216debcccbf86b3e6b769ef,Male,1,Yes,Yes,54,No,No,DSL,Yes,Yes,Credit card (automatic),$640.19
80f8ded29fa2e922c77b98ea8f229ef65ea360daf5d1c9e05b80539e502b5621,Female,0,No,Yes,0,Yes,Yes,Fiber optic,Yes,No,Electronic check,$43.3
255ac64f2a9b374157860601793d61491c561c29df77cbf82d4610772937ce59,Female,1,No,No,27,No,No,DSL,Yes,No,Credit card (automatic),$1499.49
3d5d2c29712a98874d8142d229c4bce09158a144ad376c2b68411f240878a9c1,Female,1,Yes,No,52,No,Yes,DSL,No,Yes,Electronic check,$1901.18
aef662afc24b5edde66ab972975340f6a9963eb766261e6bf43ffdb56b6d2a3f,Male,0,Yes,No,57,Yes,No,No,No,No,Bank transfer (automatic),$438.53
639c1115ab55d139a527f7bb3c1a9570bb60cf96f5c13bdaa41a7264a74e748f,Female,0,No,Yes,72,No,No,Fiber optic,Yes,No,Bank transfer (automatic),$683.55
70fa656aa0391eb9ef7bbc9c7e6771ec09e7d5d7ab1fcbbde2480d21263ee79a,Male,1,No,Yes,59,No,Yes,No,No,Yes,Bank transfer (automatic),$412.87
5c06e46c5e47cfacad16ce1e37f17c09fdbc7072c567613e0b8112173f688a65,Male,0,No,Yes,58,No,Yes,Fiber optic,Yes,Yes,Credit card (automatic),$1860.1
01a0123885ebec5b37b52ddc058c20d052525c654b69e7b7bfd5feb291428bba,Female,1,Yes,No,21,No,No,Fiber optic,Yes,Yes,Bank transfer (automatic),$18.71
c8c817e80216ce409c63a735acdd40fb7b023bcca6e87b6fc89973c447b6a858,Female,0,No,Yes,7,Yes,Yes,Fiber optic,Yes,No,Credit card (automatic),$1167.72
914c948388ae30bdb0179a2f7bc91836d6af004171af735188fc1b69c286c864,Female,1,Yes,Yes,48,No,No,DSL,Yes,No,Mailed check,$1741.53
2e355fa8b5acf07f4608835401e5a6144f25c505ed9d2689f93df6382890a79c,Male,0,No,No,41,No,Yes,DSL,Yes,No,Electronic check,$372.61
3f46bdea034f311a14efe877f5592d84a7a6c97d9b917be3f55573311e6cdda7,Female,1,No,No,26,No,Yes,No,No,No,Mailed check,$1179.99
c6f5c46f9e3daea6422f8a004682a5de6f6946a9cfb7c9ca71912c029a981403,Male,1,Yes,No,38,Yes,No,Fiber optic,No,Yes,Credit card (automatic),$101.3
6eac02c2ab0dc9378be87d5d04da2fd747fb2340dad4977778defee7da92f657,Male,1,Yes,Yes,24,No,No,Fiber optic,Yes,Yes,Bank transfer (automatic),$1629.17
94ad0b5b0a595b7eaafe9404423d8543b4c8dcfc26ecffb44f6894e2ca46fd61,Female,0,Yes,No,37,No,Yes,DSL,No,Yes,Electronic check,$548.86
d0ab864a17dbd8a07dda05a58ac74d4894b7effa8e1c5152d71adf8b1fcc24d9,Female,0,No,Yes,23,No,Yes,Fiber optic,No,No,Bank transfer (automatic),$1977.51
5933b0b35d5d3e9d1f53fbce9403c5672883fff37f429dc1da26881f47415672,Male,1,No,Yes,23,Yes,Yes,No,Yes,Yes,Mailed check,$1844.02
7fb754c0792cd52ea50ce5b8862b5b07d5aa45af1dbfa035f862cdb6a030b427,Male,1,No,No,59,Yes,Yes,Fiber optic,No,Yes,Credit card (automatic),$1465.03
66a7a5807c3130eb2d0b55bb260a6a001b9d62095c94b753cbb215f3e4f099e1,Male,0,Yes,No,49,Yes,No,Fiber optic,No,No,Electronic check,$993.69
f513a0aa4f8f39744c6fddf2b5eb18cc1eac55ca866a1b243d835362a023f243,Female,0,No,No,65,Yes,No,DSL,Yes,Yes,Electronic check,$1533.18
060672b8531404f598515957df33d6387e0647cbc382d35ef286fa3466362384,Male,0,Yes,No,13,Yes,Yes,Fiber optic,No,No,Credit card (automatic),$261.22
8ba5ef4e282bf7bc5cf13f731a1b9f525bd3b1f69cbfa24c1c69c303c0ac7019,Female,0,Yes,No,52,No,No,No,No,No,Credit card (automatic),$620.4
8eec27653c19ed078b2f3bae16ff901d16347d7917d2b8e2317914e2437bf324,Male,0,Yes,Yes,31,Yes,Yes,No,No,Yes,Electronic check,$53.79
03b0bd366e8184f8d871c3a7c7cc26c73c25b54ff54c64b28b10b898242cdc8a,Male,0,No,Yes,47,No,Yes,No,No,Yes,Mailed check,$1290.05
82887006d04d939ffca870bc268a940df6cf01dbdf12e228ccf476d07d7c9424,Female,1,No,Yes,38,Yes,Yes,No,No,No,Mailed check,$1611.08
3f5f3806e425deac33023e9764d08ac98397e6f1bc8599743cbb15a9cfdf8929,Male,0,Yes,No,39,Yes,No,DSL,Yes,Yes,Bank transfer (automatic),$1892.57
3510a92fc7dd04f69b1aeeef5489ef168dbf1d9c4d528b8f4af4240a8b295ab4,Female,1,No,Yes,41,Yes,Yes,Fiber optic,Yes,Yes,Electronic check,$1373.01
6ed701cfedb16ebd91b2d185383115c6f9ce12f2f9c744d7d605be0002109362,Female,0,Yes,No,7,No,No,DSL,Yes,No,Credit card (automatic),$1464.18
592fbed6f4ef4a643b0c5dec00a9a32f69a4027aedb972265cd9237b7b31d564,Male,0,Yes,No,25,No,No,No,Yes,Yes,Credit card (automatic),$1790.91
98f3aaa79f6ba1759e046f873955785d869eec78b60ff7ad2f1bb62d50ea8a0a,Female,1,No,Yes,11,No,Yes,Fiber optic,Yes,No,Credit card (automatic),$1872.76
b53a7292b38e011dbe6efc79c22d028ddd364da2e6b9aa182915572742330ea9,Female,1,Yes,Yes,42,Yes,No,DSL,No,No,Credit card (automatic),$982.6
04aa39fcb509e7842f0bd5b135b6181b0b57c8a74422838362f430351fc364f2,Male,0,Yes,No,50,Yes,Yes,Fiber optic,No,No,Electronic check,$219.57
d212b2ac736e3f60408ffe9fbc1d26ae901f8f477fb8b08ec03c9d6b0208ac2b,Female,1,No,Yes,62,Yes,Yes,No,Yes,No,Mailed check,$932.83
522e6198a268c62c01c9944cc2c06902d8308d65e6444eb8ad10bbe98dc362b6,Female,1,Yes,No,48,Yes,No,No,Yes,Yes,Bank transfer (automatic),$1112.15
5c0b1ae7ef3b0e1552cd215596a4449a8bcd5d060f18511da8e63b87f67c11f6,Female,1,Yes,Yes,26,Yes,Yes,Fiber optic,Yes,Yes,Mailed check,$1263.09
6606753e5a126d7068012a526d44c3eb2f7fcd09d5faeb30c77dbfd87ca7e758,Male,1,Yes,Yes,8,Yes,No,Fiber optic,No,Yes,Bank transfer (automatic),$1978.57
f7ac69722a0706c533afa393b1574a761a073df0a8280094d3500a4bbc9c2877,Female,0,Yes,Yes,38,No,No,No,No,No,Credit card (automatic),$1835.13
9aec25da37c5143655198925302a995797eeef538933800b67b87c48de7ad120,Male,1,Yes,Yes,64,No,No,DSL,No,Yes,Credit card (automatic),$792.73
59279341ea59fbf34025024596b670b6df2c9f80e71b9ad19aea71ba43b083fc,Male,0,Yes,Yes,70,Yes,Yes,No,No,No,Electronic check,$226.91
ed823ec32c5d4e9ca9dd968bb0fe9366b7d904ce0cae615308ddd5b89f0e6a3a,Female,0,Yes,No,70,No,No,Fiber optic,No,No,Credit card (automatic),$429.58
d7c7673ba8ca7b0f04b1af4df026cbea7fed5b8acf59b27d33ef988c60eff054,Female,0,No,Yes,6,No,Yes,DSL,No,Yes,Electronic check,$347.6
c00cf031587d12c309358e85de8876b2738d3ef2cadd88db6b07318ea0ba8973,Female,0,No,Yes,71,No,Yes,No,Yes,Yes,Electronic check,$712.03
50828327cbf487d99d22c77ef8f980e5d7c8b93e2a1d1b084e2dc6760240e738,Male,1,Yes,Yes,66,Yes,No,Fiber optic,No,No,Electronic check,$1752.98
a48622b535728587fd351763d1296c7ec9cb5bc6743d5f22b011d5b5c3ef688f,Female,1,Yes,No,9,Yes,No,Fiber optic,Yes,No,Credit card (automatic),$875.94
fd21cc3cb5062bc4ac714c489e1ca0e37a577c19ba23b0d00e9767f598d37636,Female,0,No,No,70,Yes,Yes,Fiber optic,Yes,No,Credit card (automatic),$1134.55
ad1f3889d0032e7c2791053060e4c044837353325fbd42cdeeef65638ed31c2a,Female,0,No,No,52,Yes,No,DSL,No,No,Mailed check,$358.33
2b5d2ba5803e6fe3a2bc08b5f3965f47a92918a9c44b8090618d5d5a2876cf8c,Female,0,No,No,56,No,No,DSL,No,Yes,Bank transfer (automatic),$985.7
0a95adbf8581859ae0cc477127abeaf4ad89916405c41855af8fbc482e1634e8,Female,0,No,No,26,Yes,No,DSL,No,Yes,Mailed check,$1747.26
9baed8fceea6e36d36670d72429d909547165efc038c293a14a41ef2edf83141,Male,1,No,Yes,53,Yes,Yes,DSL,No,Yes,Credit card (automatic),$1546.93
ec54e99514663edb97adef400fbf34a77daae108303d3da8008a7dfb4cdf0f52,Male,0,Yes,Yes,3,Yes,No,Fiber optic,No,No,Bank transfer (automatic),$162.38
20ee235b5de5b36244da6f9aa1cbdd032a90867ba92276ccc8c38c0d0d57fcec,Female,1,No,Yes,22,No,Yes,Fiber optic,No,No,Electronic check,$1724.14
4c3aada37cf7fd3819b2da502a15f78f7ce5a2ce6d584b630344ff00dffc74ac,Female,0,No,No,47,No,Yes,DSL,No,Yes,Bank transfer (automatic),$547.66
576c85c584f60555c2a024cbb99dfbbdb5f58c3bdcf28dbc8ea315fd46a388f3,Female,0,No,No,41,No,No,DSL,No,Yes,Electronic check,$1331.43
46635b56d3c7f0b7bb26adae2a1692debbfd145d4a0986a9137fe91e73e70360,Female,0,Yes,Yes,2,No,No,Fiber optic,Yes,Yes,Credit card (automatic),$292.77
11d1ff4edd53407199c92b00cbc3abe8c9c5d5bed4414ad07b55c896b0e7a713,Male,0,Yes,No,2,No,Yes,No,Yes,No,Bank transfer (automatic),$1349.29
051c2e380d07844ffaca43743957f8c0efe2bdf74c6c1e6a9dcccb8d1a3c596b,Female,1,Yes,No,27,Yes,Yes,No,No,No,Electronic check,$71.4
a78f19952edd18bf02b3c9eb704b088e2120941d6acb22f6f795c42796e60252,Male,1,Yes,No,62,No,No,Fiber optic,Yes,No,Mailed check,$1201.29
48deb732e8de8fe7995bbc2816520798fcab815f62165af4d53bbc24434c963e,Male,1,Yes,Yes,30,No,Yes,DSL,No,Yes,Mailed check,$1291.88
52bb7cc738dbf5e5eee2c76754d87904e6750c63eda5e0a866197d2e16d9c142,Female,0,Yes,Yes,9,Yes,No,DSL,Yes,Yes,Electronic check,$488.99
4dea5c7cb70f50322ec9d734aa4aa078be9227c05251e18991c596f387552370,Male,0,No,No,48,Yes,Yes,Fiber optic,Yes,Yes,Mailed check,$1873.95
78e370b587b145920213731b7c7c725e512b3b6577c51c800218a7c764c532ae,Male,1,Yes,No,20,Yes,No,No,No,Yes,Mailed check,$91.94
8f8472a2f6ec348bfc7577a035c7f34a04c62f0c757b54687e1175236dcf393b,Male,1,Yes,No,52,No,Yes,Fiber optic,No,Yes,Bank transfer (automatic),$1783.42
744b93f9950fc38dad705556931ea48193b99dcb191cc9bd77097f65fbe2f0b8,Male,0,No,No,53,Yes,No,Fiber optic,No,Yes,Mailed check,$763.79
8266498d969081c29737b8daeb5b51d60e56d008fff243a39d16c3032d42f6cf,Female,0,Yes,Yes,56,No,No,Fiber optic,Yes,No,Bank transfer (automatic),$1427.83
9113b98df80f877c7a2ee5d865a04c9514b4e9bf25a49d315b0b15f115d2f0d2,Female,1,No,No,19,Yes,Yes,DSL,Yes,Yes,Credit card (automatic),$1303.1
a7be8e1fe282a37cd666e0632b17d933fa13f21addf4798fc0455bc166e2488c,Male,0,No,Yes,48,No,No,DSL,No,Yes,Mailed check,$336.49
8e9b669109df89620b94f2387dc53206a82ddc71d658f8f7a2b3a9b417370d3e,Female,0,Yes,Yes,6,No,Yes,DSL,Yes,No,Credit card (automatic),$638.0
3f83e9ad5be63bd5bf2fd009fffe6b7dd4066243975bc962edc37459c17e65b9,Female,1,No,Yes,28,No,Yes,No,No,No,Mailed check,$1059.35
8e71b24534e9f3fb3a71263359fed2b7ffb008265e0d34383e319f1b6f5c08f2,Female,0,No,No,47,No,Yes,Fiber optic,Yes,No,Electronic check,$1693.02
1bc3201a9f24a2fe48f634f90d406aaf6cbf5e36e292870ecba98d74b065ee1b,Female,1,No,Yes,12,Yes,Yes,Fiber optic,No,No,Electronic check,$1909.72
e78f27ab3ef177a9926e6b90e572b9853ce6cf4d87512836e9ae85807ec9d7fe,Female,0,No,Yes,2,Yes,No,No,Yes,No,Credit card (automatic),$41.17
3d1e557b540ac045b3b327994a351f08a443f9216f9b2b8d3a0f42b58671ac83,Male,1,Yes,No,1,No,Yes,DSL,No,No,Credit card (automatic),$705.12
0985b889a1fe4f4e1fb925061ac6fb2247f10875f5fcbe63eec2ab55ed68970e,Female,0,No,No,15,Yes,Yes,Fiber optic,No,Yes,Credit card (automatic),$1336.29
d54123de468bd42ea00dafbd777f85fe5fa1ff6404d9838c007953c25c92a1c5,Female,1,Yes,No,5,No,Yes,No,No,Yes,Electronic check,$1055.46
ce8457d59078a699acb70416f88155a96a906b7b7aad43708402e3a3bcc8a4b4,Female,1,No,Yes,44,Yes,No,DSL,Yes,Yes,Credit card (automatic),$1886.04
81a83544cf93c245178cbc1620030f1123f435af867c79d87135983c52ab39d9,Female,1,No,No,70,Yes,Yes,DSL,No,Yes,Electronic check,$33.94
85d6385b945c0d602103db39b0b654b2af93b5127938e26a959c123f0789b948,Male,1,No,Yes,4,No,No,Fiber optic,Yes,No,Credit card (automatic),$875.48
6c94e35ccc352d4e9ef0b99562cff995a5741ce8de8ad11b568892934daee366,Male,0,Yes,Yes,55,No,No,DSL,No,No,Bank transfer (automatic),$1337.61
77459b9b941bcb4714d0c121313c900ecf30541d158eb2b9b178cdb8eca6457e,Male,0,Yes,No,70,Yes,Yes,No,No,Yes,Bank transfer (automatic),$435.17
483029d526219f816e8e8f6a9de07b422633dba180ffc26faac22862a017519f,Male,1,Yes,Yes,31,No,No,DSL,No,No,Mailed check,$1451.74
a20a2b7bb0842d5cf8a0c06c626421fd51ec103925c1819a51271f2779afa730,Female,0,No,Yes,48,Yes,Yes,Fiber optic,Yes,No,Bank transfer (automatic),$162.46
6f6a4e56098cfd9af29e3ae549503b370211a4e94421457fe4cfd39a38a1fa08,Male,0,No,Yes,12,Yes,No,No,Yes,Yes,Credit card (automatic),$902.08
f1cfa5ebb149e8099d561aae57beed6c68f990f45a910ea9d7b460dbcc5350be,Female,0,No,Yes,29,Yes,No,DSL,Yes,Yes,Bank transfer (automatic),$1352.47
e5e53c784d5d49de1cabb6e904bf3380026aadcb9769775a268dd304dd9aa2df,Female,0,No,No,24,No,Yes,DSL,No,Yes,Bank transfer (automatic),$533.51
f37f3f2b0dc57a86dee4ba6ff855283bb4d2f0dea1c5bd1b708853444c2ffcec,Female,0,Yes,Yes,59,No,No,DSL,Yes,Yes,Credit card (automatic),$147.69
7d12ba56e9f8b3dc64f77c87318c4f37bc12cfbf1a37573cdf3e4fa683f20155,Female,1,No,No,58,Yes,Yes,No,No,Yes,Bank transfer (automatic),$1914.04
72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8,Female,1,Yes,Yes,27,No,No,DSL,No,Yes,Credit card (automatic),$1827.65
4b9a7f50c0bb198c6f5414c5a8459f5d216d34ab521ea94c060ea35cac66f900,Male,1,No,Yes,57,No,Yes,Fiber optic,No,Yes,Bank transfer (automatic),$1852.74
7931aa2a1bed855457d1ddf6bc06ab4406a9fba0579045a4d6ff78f9c07c440f,Male,1,Yes,No,19,Yes,Yes,No,No,Yes,Credit card (automatic),$1957.0
96da37e95d5cc34fe3bef6c89428df859b8a217630d0c664da1daf1539caacf5,Male,0,Yes,Yes,33,No,Yes,No,No,No,Electronic check,$369.4
a85e9db4851f7cd3efb8db7bf69a07cfb97bc528b72785a9cff7bdfef7e2279d,Male,0,No,Yes,4,No,Yes,DSL,Yes,Yes,Electronic check,$315.55
da6e2f539726fabd1f8cd7c9469a22b36769137975b28abc65fe2dc29e659b77,Female,1,No,Yes,59,Yes,No,No,Yes,No,Mailed check,$68.43
46e67c525617663b392a53c0e94ba79e62db62a851fb175ae87756d4e73c9718,Male,0,Yes,Yes,42,No,Yes,Fiber optic,No,Yes,Bank transfer (automatic),$1783.65
152e69cf3c8e76c8d8b0aed924ddd1708e4c68624611af33d52c2c2814dd5df9,Female,0,No,Yes,56,Yes,Yes,No,No,No,Mailed check,$1505.53
023e33504ab909cf87a6f4e4e545090e40bdc0a2153e5b68b19f7fad2b737904,Male,1,No,Yes,56,No,Yes,Fiber optic,Yes,Yes,Credit card (automatic),$1266.52
73a2af8864fc500fa49048bf3003776c19938f360e56bd03663866fb3087884a,Female,0,Yes,No,53,No,Yes,DSL,No,Yes,Electronic check,$1855.35
1bea20e1df19b12013976de2b5e0e3d1fb4ba088b59fe53642c324298b21ffd9,Female,1,Yes,No,44,Yes,No,No,No,Yes,Credit card (automatic),$1150.15
b1ab1e892617f210425f658cf1d361b5489028c8771b56d845fe1c62c1fbc8b0,Male,1,Yes,No,36,Yes,Yes,Fiber optic,No,Yes,Mailed check,$259.46
d398b29d3dbbb9bf201d4c7e1c19ff9d43c15fd45a0cec46fbe9885ec3f6e97f,Female,0,Yes,Yes,47,No,No,DSL,No,Yes,Credit card (automatic),$353.73
6557739a67283a8de383fc5c0997fbec7c5721a46f28f3235fc9607598d9016b,Female,0,No,Yes,53,Yes,Yes,Fiber optic,Yes,No,Credit card (automatic),$264.37
b2b2f104d32c638903e151a9b20d6e27b41d8c0c84cf8458738f83ca2f1dd744,Male,1,Yes,Yes,47,Yes,Yes,No,No,Yes,Credit card (automatic),$615.32
158a323a7ba44870f23d96f1516dd70aa48e9a72db4ebb026b0a89e212a208ab,Female,1,Yes,No,5,No,Yes,No,Yes,Yes,Credit card (automatic),$758.99
5313e5bf17148de844ff74be3663d47c6e361ca469b30a36337701233c89a15e,Male,0,Yes,Yes,33,Yes,Yes,Fiber optic,Yes,Yes,Electronic check,$1593.68
6ae9e4d22c4670b9140fc378214b3274fb3f64d16058717f974515000680b24c,Male,1,No,No,62,No,Yes,DSL,Yes,No,Credit card (automatic),$382.51
8f0f97e140e126a4404a09eb1e14a53b7c742701c4290a5d1702d14daec22ee8,Male,1,Yes,Yes,47,No,Yes,DSL,Yes,No,Credit card (automatic),$1450.73
8e1f192fe25ad49be764c3f55c68beb32f7aa66f85344e026b76cfaaa1d3d88a,Female,1,No,Yes,22,Yes,No,DSL,No,No,Electronic check,$982.46
d740238f374425d95f71dcd05dd1486800f0887790b992b74ef41fbb5c8e1167,Female,0,Yes,Yes,12,No,No,DSL,No,No,Credit card (automatic),$1999.32
4432cb276ffc79e796e2f86c4aabb5a223462ff45d089d30e5c78c38318c55cf,Female,1,Yes,No,46,Yes,Yes,Fiber optic,No,No,Credit card (automatic),$1553.16
9212e5e6ef4106525be27ac4fcde2db1aa65f4e706eb469cea7f0baec27dcc96,Male,0,No,Yes,43,No,Yes,No,Yes,No,Mailed check,$1937.91
bae9aa4081f8783457c6886580a4c8a41fc7a3cdfe070f4e6edc9d7fe9a27207,Female,1,Yes,No,31,Yes,Yes,Fiber optic,Yes,Yes,Electronic check,$684.7
c7c1b4da9b9f745dff12aca04605cb7fb33baf4ba84c5b473b16ef1ed16f9c25,Male,0,Yes,Yes,25,Yes,No,No,Yes,Yes,Bank transfer (automatic),$246.1
97b3e84b5db5f23c51da10dba4f967a0723da721fc136aa00ca43da3ad5e3a6d,Male,1,No,Yes,52,No,Yes,No,No,Yes,Credit card (automatic),$1011.79
3bbcf69de876e98ac944c5276eaeb44308c00a4e89260ad0067c7c9aeb4532b8,Female,0,Yes,No,13,Yes,No,Fiber optic,No,No,Mailed check,$248.48
b20a51d1d0cd4d4e2f5c6f6b9939e8a4d4db0fb202efc513a8e1cddf9021bf4e,Male,0,Yes,Yes,51,Yes,No,Fiber optic,No,Yes,Electronic check,$984.9
1a95046e1c6e0db1f4cc7660af403cecbfa3822bd9abb49a433565d1fe40b7cb,Female,0,Yes,Yes,35,Yes,No,DSL,Yes,Yes,Credit card (automatic),$539.88
df34d853f2f2f1f14b92359f695426dcefc150b3f3a886c05c045b37baa2ee99,Female,1,Yes,Yes,7,No,No,No,Yes,No,Bank transfer (automatic),$982.09
9e088cddb90e91e1ec3e4cae2aee41bd65d74434c60749d67e12fa74d5de9642,Female,1,No,Yes,39,No,No,DSL,No,Yes,Credit card (automatic),$1899.27
d8ec3903c81cc4f2c290f744a6b591d889b21aa885a469871a7c55d1732200d3,Female,1,Yes,No,21,Yes,Yes,DSL,Yes,Yes,Mailed check,$578.07
